,districtid,district,schoolyear,enrolled,aa_pct,as_pct,lat_pct,whi_pct,na_pct,male_pct,fem_pct,lep_pct,ell_pct,ed_li_pct,ed_li_inc_bw,ed_li_inc_fw,ed_li_pct_pred
1069,1220000,Hanover,2016-17,2625.0,0.6,1.8,1.6,95.5,0.0,51.8,48.2,2.2,1.0,6.2,10.714285714285726,24.193548387096772,6.9506636810429265
1074,6750000,Hamilton-Wenham,2016-17,1782.0,0.8,3.8,2.6,90.3,0.2,48.5,51.5,1.5,0.4,6.8,-2.85714285714286,-1.4705882352941124,7.648444790787583
1086,1070000,Gloucester,2016-17,2930.0,1.7,1.4,8.1,85.5,0.3,50.9,49.1,8.2,5.0,34.7,2.359882005899718,5.475504322766566,35.49647860617442
1099,990000,Foxborough,2016-17,2601.0,4.3,3.5,3.7,86.0,0.4,52.8,47.2,2.3,1.5,14.1,11.904761904761905,4.964539007092207,15.565012366626208
1118,820000,Duxbury,2016-17,3121.0,0.3,1.3,2.0,93.7,0.1,51.2,48.8,1.1,0.4,5.7,-6.557377049180319,7.017543859649113,6.519057481053778
1128,730000,Dedham,2016-17,2693.0,7.9,2.7,14.0,71.1,0.2,51.4,48.6,13.0,6.1,20.9,17.41573033707864,8.133971291866043,22.676936320992493
1130,710000,Danvers,2016-17,3379.0,2.0,2.5,6.7,85.9,0.2,50.8,49.2,2.4,1.0,16.2,-5.263157894736854,-0.6172839506172708,17.891308638698142
1134,670000,Concord,2016-17,2108.0,4.0,6.5,5.9,77.4,0.1,50.9,49.1,6.4,1.9,5.5,-3.5087719298245643,21.81818181818182,6.239212381431171
1157,500000,Canton,2016-17,3325.0,10.7,10.4,4.6,69.4,0.0,49.7,50.3,5.4,2.3,13.4,15.51724137931035,5.22388059701492,14.19844984800667
1159,480000,Burlington,2016-17,3521.0,5.6,16.4,5.5,68.5,0.3,51.3,48.7,17.1,4.2,10.0,5.2631578947368425,13.000000000000005,10.793749958598346
1185,300000,Beverly,2016-17,4525.0,2.9,2.3,11.7,79.6,0.0,52.1,47.9,5.4,3.5,25.7,9.361702127659573,0.0,26.937208546716015
1194,260000,Belmont,2016-17,4466.0,3.5,18.1,4.2,67.4,0.1,50.1,49.9,21.2,6.2,7.3,-1.3513513513513584,5.479452054794526,7.781557031234614
1195,250000,Bellingham,2016-17,2257.0,1.7,3.0,3.9,89.0,0.2,51.5,48.4,3.5,1.4,17.7,4.733727810650892,8.474576271186441,19.94184698386503
1197,230000,Bedford,2016-17,2608.0,6.3,14.4,5.8,68.4,0.0,51.0,49.0,15.1,5.3,8.4,12.000000000000004,-2.3809523809523934,9.099087160467386
1208,140000,Ashland,2016-17,2701.0,2.0,12.3,9.8,72.3,0.5,49.6,50.4,17.6,3.9,12.1,1.680672268907557,9.090909090909088,13.146045943937317
1227,3470000,Woburn,2015-16,4712.0,6.6,7.2,9.6,73.5,0.4,49.8,50.2,16.1,4.5,22.5,3.2110091743119233,10.66666666666666,23.66385147570029
1228,3460000,Winthrop,2015-16,1882.0,1.5,0.7,10.4,85.0,0.3,50.4,49.6,16.4,6.3,22.9,0.0,16.5938864628821,24.972641158888823
1229,3440000,Winchester,2015-16,4591.0,0.9,15.9,3.1,74.7,0.2,50.2,49.8,14.0,3.9,4.5,21.621621621621617,4.444444444444448,4.671741242460812
1231,3420000,Wilmington,2015-16,3373.0,1.0,4.1,3.8,88.1,0.1,50.9,49.1,2.0,1.0,9.2,12.195121951219512,6.521739130434798,10.008011907591447
1238,3350000,Westwood,2015-16,3151.0,2.3,8.8,3.2,83.3,0.0,50.2,49.8,4.6,1.0,4.8,59.99999999999999,0.0,4.784474473242517
1240,3300000,Weston,2015-16,2180.0,6.9,13.9,5.4,68.6,0.3,50.9,49.1,9.8,3.9,4.1,20.588235294117638,14.63414634146343,4.51875390011396
1251,3150000,Wayland,2015-16,2657.0,5.0,15.4,4.7,69.6,0.0,51.0,49.0,7.7,2.1,4.1,0.0,14.63414634146343,4.562470356179266
1252,3140000,Watertown,2015-16,2554.0,3.4,8.1,13.1,69.8,0.5,50.5,49.5,33.1,9.8,21.9,0.921658986175112,10.045662100456635,23.27904989181519
1256,3070000,Walpole,2015-16,3906.0,3.7,5.6,5.0,83.4,0.4,50.4,49.6,8.6,2.7,9.4,16.04938271604939,8.510638297872328,10.247037144404773
1258,3050000,Wakefield,2015-16,3499.0,2.3,2.9,5.3,86.3,0.1,50.1,49.9,3.4,1.5,11.9,25.263157894736846,5.882352941176465,12.52653359493076
1277,2910000,Swampscott,2015-16,2249.0,3.3,2.4,8.9,83.1,0.2,50.3,49.7,8.4,3.2,13.4,15.51724137931035,5.22388059701492,14.673761230715032
1280,2880000,Sudbury,2015-16,2822.0,2.6,8.2,2.8,80.2,0.1,52.8,47.2,2.1,0.9,4.9,40.00000000000001,2.0408163265306047,5.112457275199449
1283,2850000,Stoughton,2015-16,3633.0,20.3,5.7,8.0,62.0,0.1,51.8,48.2,14.2,4.7,23.6,3.964757709251111,13.135593220338972,25.76079260369702
1284,2840000,Stoneham,2015-16,2350.0,2.0,3.9,5.5,85.3,0.3,50.3,49.7,10.8,3.1,14.6,6.569343065693433,11.643835616438365,15.787610229615968
1299,2740000,Somerville,2015-16,4905.0,10.3,7.8,42.8,36.3,0.0,53.7,46.3,49.7,18.4,36.0,1.408450704225352,9.444444444444441,40.437350334686016
1309,2660000,Sharon,2015-16,3472.0,4.8,25.1,4.2,61.5,0.1,52.1,47.9,23.7,2.8,6.4,14.285714285714299,4.687499999999997,6.557305683270097
1312,2640000,Scituate,2015-16,3001.0,2.5,1.1,0.6,94.4,0.0,50.1,49.9,1.1,0.7,9.1,8.333333333333325,6.5934065934065895,10.008523417834722
1314,2620000,Saugus,2015-16,2668.0,4.3,4.8,12.6,76.1,0.4,49.7,50.3,12.1,4.7,25.1,11.55555555555556,5.577689243027883,26.517832269472095
1317,2580000,Salem,2015-16,3802.0,5.8,2.5,36.8,50.2,0.1,52.1,47.9,28.7,13.7,43.6,2.1077283372365305,6.8807339449541285,46.81076611981828
1322,2510000,Rockland,2015-16,2326.0,5.2,0.9,9.7,80.2,0.0,52.0,48.0,7.4,3.2,29.4,14.843749999999988,8.503401360544219,30.122087324289765
1328,2460000,Reading,2015-16,4392.0,2.4,4.8,1.8,89.0,0.1,52.1,47.9,2.0,1.0,6.6,8.196721311475411,7.575757575757576,7.334356775678344
1329,2440000,Randolph,2015-16,2883.0,51.9,16.7,11.9,14.8,0.4,54.6,45.4,35.5,12.7,38.5,7.5418994413407905,15.064935064935058,43.14406638385258
1349,2310000,Pembroke,2015-16,3111.0,0.7,0.9,0.6,96.5,0.1,52.0,48.0,0.9,0.8,11.3,0.0,12.389380530973439,12.607320287037966
1361,2200000,Norwood,2015-16,3452.0,10.8,7.6,9.4,70.2,0.0,51.3,48.7,17.4,6.8,21.3,10.362694300518134,6.572769953051636,22.938773226068797
1362,2190000,Norwell,2015-16,2199.0,0.5,2.1,1.6,93.9,0.0,50.8,49.2,1.5,0.3,4.0,11.111111111111109,-12.5,4.466738997071043
1371,2170000,North Reading,2015-16,2532.0,0.6,3.6,2.3,91.1,0.0,50.5,49.5,0.9,0.6,6.8,7.936507936507937,7.352941176470589,7.52229110756902
1389,7250000,Nashoba,2015-16,3428.0,1.0,2.9,3.7,89.9,0.1,50.6,49.4,2.8,1.1,5.8,13.725490196078436,24.137931034482765,6.397369515838482
1400,1890000,Milton,2015-16,4094.0,16.0,5.9,4.3,70.1,0.0,51.1,48.9,7.6,1.8,8.4,1.2048192771084294,9.52380952380951,9.541810587844509
1403,1850000,Milford,2015-16,4131.0,2.6,2.3,23.4,67.0,1.7,52.3,47.7,23.9,12.2,27.5,7.00389105058366,14.909090909090914,31.50476365808627
1408,1780000,Melrose,2015-16,3725.0,5.7,4.4,3.6,82.0,0.0,49.9,50.1,8.6,3.1,10.1,5.208333333333334,11.881188118811894,11.026127464459586
1409,1770000,Medway,2015-16,2364.0,1.0,2.8,3.0,91.1,0.3,50.0,50.0,0.6,0.6,8.0,9.589041095890414,2.499999999999991,8.890311367030954
1410,1760000,Medford,2015-16,4437.0,14.5,8.7,9.8,62.6,0.3,50.9,49.1,25.2,7.9,26.6,5.138339920948619,7.894736842105254,27.885242792409752
1411,1750000,Medfield,2015-16,2604.0,0.6,4.2,2.7,89.5,0.2,50.7,49.3,1.0,0.8,3.1,0.0,32.25806451612902,3.5512013909052014
1417,7050000,Masconomet,2015-16,1927.0,0.5,2.9,2.0,92.9,0.2,49.8,50.2,1.3,0.5,5.3,39.473684210526315,13.207547169811324,5.6072593701195075
1421,1710000,Marshfield,2015-16,4277.0,0.4,1.0,2.5,94.5,0.2,51.0,49.0,1.7,0.8,11.5,6.481481481481475,1.7391304347826024,12.573138703214454
1422,1700000,Marlborough,2015-16,4484.0,3.4,4.0,40.1,49.5,0.2,51.6,48.4,38.7,17.9,27.8,10.317460317460322,18.345323741007185,31.88397357069181
1425,1680000,Marblehead,2015-16,3208.0,3.2,1.7,6.1,86.5,0.1,50.4,49.6,5.7,3.9,8.6,0.0,8.139534883720943,9.859802694829437
1430,1640000,Lynnfield,2015-16,2225.0,1.8,4.0,4.0,88.0,0.0,50.7,49.3,4.8,0.6,7.1,14.516129032258055,-7.042253521126761,7.758910448090679
1454,6900000,King Philip,2015-16,2130.0,1.3,1.6,1.8,93.6,0.1,51.8,48.2,1.9,0.2,7.1,7.575757575757576,2.8169014084507067,7.9546675259513115
1455,1440000,Ipswich,2015-16,1844.0,1.3,1.9,4.1,88.8,0.1,49.1,50.9,2.8,1.8,11.9,3.4782608695652204,4.201680672268908,13.050257073162488
1458,1410000,Hudson,2015-16,2811.0,1.6,2.1,7.4,86.0,0.1,50.2,49.8,16.2,6.5,19.0,12.42603550295859,13.157894736842104,20.15535628774811
1459,1390000,Hopkinton,2015-16,3463.0,0.8,9.9,1.9,84.8,0.3,49.4,50.6,3.8,1.7,3.6,38.46153846153846,8.333333333333329,3.763072476852791
1463,1360000,Holliston,2015-16,2889.0,0.7,5.7,3.8,86.8,0.2,50.6,49.4,7.9,2.3,5.3,5.9999999999999964,30.18867924528303,5.908095423083283
1466,1310000,Hingham,2015-16,4327.0,1.0,2.2,2.2,91.8,0.0,51.3,48.7,1.0,0.2,4.9,22.500000000000007,10.204081632653061,5.285753791133424
1474,1220000,Hanover,2015-16,2632.0,0.8,1.7,1.5,95.6,0.0,51.7,48.3,1.7,1.1,5.6,11.999999999999993,10.714285714285726,6.293836990011069
1479,6750000,Hamilton-Wenham,2015-16,1828.0,1.3,3.6,2.0,90.6,0.2,48.0,52.0,1.8,0.9,7.0,20.689655172413797,-2.85714285714286,7.5363664543484905
1491,1070000,Gloucester,2015-16,2914.0,1.4,1.4,7.2,86.3,0.4,51.1,48.9,8.1,3.9,33.9,8.306709265175712,2.359882005899718,34.08908416604975
1504,990000,Foxborough,2015-16,2645.0,4.2,3.5,3.2,87.1,0.4,52.6,47.4,1.3,0.9,12.6,6.7796610169491425,11.904761904761905,14.099276575178342
1523,820000,Duxbury,2015-16,3218.0,0.2,1.4,1.9,93.8,0.1,51.5,48.5,0.9,0.3,6.1,45.23809523809522,-6.557377049180319,6.329780412392604
1533,730000,Dedham,2015-16,2747.0,7.2,2.8,13.1,72.7,0.3,51.3,48.7,12.7,5.4,17.8,5.9523809523809526,17.41573033707864,19.87833481999333
1535,710000,Danvers,2015-16,3608.0,2.1,2.6,6.7,86.1,0.2,50.8,49.2,2.7,1.2,17.1,8.227848101265826,-5.263157894736854,18.371284664616706
1539,670000,Concord,2015-16,2098.0,4.2,6.1,5.5,78.5,0.1,50.5,49.5,6.0,2.4,5.7,29.545454545454536,-3.5087719298245643,6.112828488476959
1561,500000,Canton,2015-16,3308.0,10.5,10.0,4.2,71.1,0.1,49.8,50.2,4.4,1.8,11.6,12.621359223300958,15.51724137931035,12.520013544515942
1563,480000,Burlington,2015-16,3508.0,5.1,15.4,4.8,70.8,0.3,51.6,48.4,15.7,3.0,9.5,-4.040404040404044,5.2631578947368425,10.409180600141134
1590,300000,Beverly,2015-16,4523.0,2.9,2.2,10.3,81.3,0.0,52.1,47.9,4.0,3.1,23.5,8.796296296296289,9.361702127659573,24.860601985751693
1599,260000,Belmont,2015-16,4362.0,3.4,18.0,3.7,68.0,0.1,49.7,50.3,20.2,5.9,7.4,23.33333333333334,-1.3513513513513584,7.492447225137773
1600,250000,Bellingham,2015-16,2273.0,1.5,3.3,3.2,90.3,0.2,51.2,48.8,4.2,1.1,16.9,10.457516339869265,4.733727810650892,18.033791284127833
1602,230000,Bedford,2015-16,2536.0,6.5,12.8,5.4,70.5,0.3,51.2,48.8,14.1,5.8,7.5,-10.714285714285717,12.000000000000004,8.659170433382474
1613,140000,Ashland,2015-16,2711.0,2.1,11.3,9.1,73.7,0.6,49.4,50.6,17.5,4.6,11.9,26.595744680851062,1.680672268907557,12.426265039356442
